File_Name,Hu_Moment_1,Hu_Moment_2,Hu_Moment_3,Hu_Moment_4,Hu_Moment_5,Hu_Moment_6,Hu_Moment_7,Perimeter,Diameter,Area
Bruguiera_cylindrica15_original_90.jpg,0.19788652171622453,0.013072727822520894,0.00010303309688743635,9.40533525588379e-06,1.1942354714291939e-10,-1.2788083227608425e-08,-2.6732275891562356e-10,1328.3514958620071,146.58075357087597,16875.0
Bruguiera_cylindrica15_vertical_0.jpg,0.19735179733851393,0.012870990775706982,9.731649982379992e-05,9.48143023327081e-06,1.4287728538638581e-10,9.087759099975555e-08,2.5006896392088756e-10,1367.13829267025,146.84327805474226,16935.5
Bruguiera_cylindrica15_vertical_270.jpg,0.19814066709938716,0.013141965526392156,0.00010221224933502091,8.778252119884418e-06,8.554622768658039e-11,-1.0684196377633452e-07,2.4863925686014197e-10,1362.067225575447,146.3982283244131,16833.0
Bruguiera_cylindrica15_vertical_90.jpg,0.19805786222520433,0.013146624487352078,0.00011351882060619718,1.0765359365116823e-05,1.8424161571801786e-10,9.553981743700118e-08,3.2815307946158547e-10,1341.1382932662964,146.5090743432561,16858.5
Bruguiera_cylindrica16_horizontal_0.jpg,0.1999992204104331,0.014089288243504612,1.2798633851449651e-05,2.688003149370974e-06,1.5756639824771537e-11,3.152371933031867e-07,5.483775924169087e-13,1347.8834602832794,144.13470446659014,16316.5
Bruguiera_cylindrica16_horizontal_270.jpg,0.19973242699721158,0.014020460196371707,8.155555549116808e-06,1.0951774962189354e-06,3.0864892308817744e-12,1.09019599588719e-07,1.0892589421722957e-12,1457.0205427408218,144.13912123783751,16317.5
Bruguiera_cylindrica16_horizontal_90.jpg,0.198600682596478,0.013584117055285136,1.646146553422506e-05,3.075171419967591e-06,2.1720100046181235e-11,3.4482759606991676e-07,2.636597860138735e-12,1426.0916101932526,144.8286859015405,16474.0
Bruguiera_cylindrica16_original_0.jpg,0.19859343157325965,0.013510729655203467,1.1185031198654448e-05,1.9228614620042695e-06,8.736581988508679e-12,2.0461108926261424e-07,-1.7869014311106304e-12,1409.7068345546722,144.76493458903786,16459.5
Bruguiera_cylindrica16_original_270.jpg,0.19946117750370324,0.013886325423915592,1.6125561596677127e-05,3.0131254348988304e-06,2.0955991681224268e-11,3.4651938433278e-07,-1.4058093924511624e-12,1493.4053186178207,144.10599215379804,16310.0
Bruguiera_cylindrica16_original_90.jpg,0.1992594019450139,0.013794127551470543,1.7971649421894656e-05,3.3576448185238513e-06,2.6045641120234835e-11,3.90501014294561e-07,-1.3826133058561338e-12,1356.1088559627533,144.39065387089957,16374.5
Bruguiera_cylindrica16_vertical_0.jpg,0.19850858598260396,0.013544274732390251,1.1537076441674911e-05,1.7196841393408124e-06,7.460190614738143e-12,1.86910026100467e-07,1.737536556114605e-12,1226.6286262273788,145.25224912556092,16570.5
Bruguiera_cylindrica16_vertical_270.jpg,0.198600682596478,0.013584117055285136,1.646146553422506e-05,3.075171419967591e-06,2.1720100046181235e-11,3.4482759606991676e-07,2.636597860138735e-12,1426.0916101932526,144.8286859015405,16474.0
Bruguiera_cylindrica16_vertical_90.jpg,0.19973242699721158,0.014020460196371707,8.155555549116808e-06,1.0951774962189354e-06,3.0864892308817744e-12,1.09019599588719e-07,1.0892589421722957e-12,1457.0205427408218,144.13912123783751,16317.5
Bruguiera_cylindrica17_horizontal_0.jpg,0.2046405299675528,0.01624444078330488,8.193541098878943e-06,2.2509742096378345e-06,9.65338619894567e-12,2.800642913744417e-07,-5.128075073057132e-13,1324.1677306890488,150.80018199174157,17860.5
Bruguiera_cylindrica17_horizontal_270.jpg,0.20637070497805365,0.016933890076818864,1.763494644742875e-06,4.1390811563083e-07,2.7701736742677124e-13,2.1901923306824965e-08,2.1979998429135123e-13,1295.1971681118011,149.89403465838475,17646.5
Bruguiera_cylindrica17_horizontal_90.jpg,0.20316943754028255,0.01566023404688125,5.279637933618901e-06,1.538034068471774e-06,4.376495525257455e-12,1.92467880288693e-07,2.348729544431574e-13,1442.7779014110565,150.93310417003133,17892.0
Bruguiera_cylindrica17_original_0.jpg,0.20461551010366252,0.0162662746893793,7.398049626362753e-06,1.9278809214114805e-06,7.277140989204077e-12,2.4470258206259283e-07,-2.307063936131982e-13,1320.7535169124603,151.13542745679723,17940.0
Bruguiera_cylindrica17_original_270.jpg,0.20456507627429063,0.01621778812494318,7.855350483709494e-06,1.893588343159575e-06,6.986948023109731e-12,2.0614068435479948e-07,-2.12574296908815e-12,1378.1088556051254,150.09775855860187,17694.5
Bruguiera_cylindrica17_original_90.jpg,0.20342826347227475,0.015779163257325445,1.8195408377519536e-06,7.487980583505584e-07,8.73867858546145e-13,9.384643289929983e-08,-1.7003999228328326e-14,1338.9961577653885,150.44938021317788,17777.5
Bruguiera_cylindrica17_vertical_0.jpg,0.20504821671044532,0.01639838789226009,2.8955387346679848e-06,1.017060849659948e-06,1.7010035681977228e-12,1.2646127652727584e-07,3.9098524746020435e-13,1349.2804280519485,149.81331741477152,17627.5
Bruguiera_cylindrica17_vertical_270.jpg,0.20316943754028255,0.01566023404688125,5.279637933618901e-06,1.538034068471774e-06,4.376495525257455e-12,1.92467880288693e-07,2.348729544431574e-13,1442.7779014110565,150.93310417003133,17892.0
Bruguiera_cylindrica17_vertical_90.jpg,0.20637070497805365,0.016933890076818864,1.763494644742875e-06,4.1390811563083e-07,2.7701736742677124e-13,2.1901923306824965e-08,2.1979998429135123e-13,1295.1971681118011,149.89403465838475,17646.5
Bruguiera_cylindrica18_horizontal_0.jpg,0.198273989203131,0.013727764391856584,1.5699426375588993e-05,1.1668754467893257e-06,1.0226092392292275e-12,-4.558842809934454e-09,-4.888533974515466e-12,1243.0134019851685,153.17721217720205,18428.0
Bruguiera_cylindrica18_horizontal_270.jpg,0.197800823239543,0.013538313156841,1.306943996494235e-05,1.0203446653886676e-06,1.1878759258776716e-12,1.2053657909231576e-08,-3.5316298629382222e-12,1240.427615761757,153.11277907946214,18412.5
Bruguiera_cylindrica18_horizontal_90.jpg,0.1986082332426448,0.013858730419039213,1.4826107383138758e-05,1.0136964138022236e-06,3.846306614135525e-14,-2.3208295412065713e-08,-3.929656898589195e-12,1256.0844702720642,152.71310396014354,18316.5
Bruguiera_cylindrica18_original_0.jpg,0.19902412492333826,0.014029424318264875,1.5302556097678302e-05,1.0782627438305033e-06,4.835233964600948e-13,-1.8404312025205647e-08,4.3531762984721955e-12,1176.0600856542587,152.77978908827362,18332.5
Bruguiera_cylindrica18_original_270.jpg,0.19786577618550785,0.01358718924809917,8.83527693787383e-06,5.054251049226286e-07,-4.612540716067684e-13,-3.3269789350762916e-08,9.633249682064117e-13,1327.9250898361206,152.91099044711117,18364.0
Bruguiera_cylindrica18_original_90.jpg,0.19747182718045111,0.013388212509614405,1.4608231831893753e-05,1.0161271982202037e-06,6.454584281305964e-13,-9.09759407928853e-09,3.861326752172231e-12,1177.7169394493103,153.13356691189512,18417.5
Bruguiera_cylindrica18_vertical_0.jpg,0.19817380749813795,0.01369504825529057,5.874020955124272e-06,3.4913880010035853e-07,-3.2059858648275067e-13,-3.2683233423223765e-08,3.83680454128265e-13,1246.1433454751968,153.5362939210113,18514.5
Bruguiera_cylindrica18_vertical_270.jpg,0.1986082332426448,0.013858730419039213,1.4826107383138758e-05,1.0136964138022236e-06,3.846306614135525e-14,-2.3208295412065713e-08,-3.929656898589195e-12,1256.0844702720642,152.71310396014354,18316.5
Bruguiera_cylindrica18_vertical_90.jpg,0.197800823239543,0.013538313156841,1.306943996494235e-05,1.0203446653886676e-06,1.1878759258776716e-12,1.2053657909231576e-08,-3.5316298629382222e-12,1240.427615761757,153.11277907946214,18412.5
Bruguiera_cylindrica19_horizontal_0.jpg,0.20144700893120546,0.014678192423861399,2.3990950772349755e-05,5.928129761842617e-06,7.062203949703471e-11,6.35874522832048e-07,3.252254944021836e-12,1293.2976732254028,150.49803407783708,17789.0
Bruguiera_cylindrica19_horizontal_270.jpg,0.19910463172133425,0.013792778964188252,2.1504315673659046e-05,4.858175717714584e-06,4.9597187645804946e-11,5.032098133184898e-07,2.4181893869406905e-12,1220.6875017881393,151.27647192242898,17973.5
Bruguiera_cylindrica19_horizontal_90.jpg,0.19912435134042328,0.013827043880201634,2.3083958312932805e-05,4.944255921540569e-06,5.254089862890741e-11,5.033593022562477e-07,5.432419370517207e-12,1337.5403136014938,150.6692552011046,17829.5
Bruguiera_cylindrica19_original_0.jpg,0.19981116988869335,0.014052871477710685,2.5844195561793263e-05,6.4585521087049514e-06,8.338359733822874e-11,6.955257390908859e-07,-3.1191067359831735e-12,1327.5819437503815,150.5403290043607,17799.0
Bruguiera_cylindrica19_original_270.jpg,0.19856865065960433,0.013548928288929113,3.464734584751832e-05,5.897828854633655e-06,8.277090950809723e-11,5.36150371021015e-07,-1.603000267766123e-11,1470.5352611541748,150.71995003115018,17841.5
Bruguiera_cylindrica19_original_90.jpg,0.19958683795286203,0.01397780786380822,2.3320987980132445e-05,4.128367388260767e-06,3.9491806281530953e-11,3.5963718333145416e-07,-9.016465808474564e-12,1359.0377871990204,150.72206194570447,17842.0
Bruguiera_cylindrica19_vertical_0.jpg,0.19907635426844036,0.01376320212255969,1.8636394564031434e-05,3.7997349159613074e-06,3.196041898108493e-11,3.785077105524107e-07,9.663674614990377e-13,1347.925089597702,150.91201322849633,17887.0
Bruguiera_cylindrica19_vertical_270.jpg,0.19912435134042328,0.013827043880201634,2.3083958312932805e-05,4.944255921540569e-06,5.254089862890741e-11,5.033593022562477e-07,5.432419370517207e-12,1337.5403136014938,150.6692552011046,17829.5
Bruguiera_cylindrica19_vertical_90.jpg,0.19910463172133425,0.013792778964188252,2.1504315673659046e-05,4.858175717714584e-06,4.9597187645804946e-11,5.032098133184898e-07,2.4181893869406905e-12,1220.6875017881393,151.27647192242898,17973.5
Bruguiera_cylindrica1_horizontal_0.jpg,0.2762208014682907,0.046867258355547,0.0023169157758075303,0.0012726952220806994,2.1842579490826563e-06,0.0002673468341828525,7.230510200323504e-08,1296.510875582695,115.82524967856551,10536.5
Bruguiera_cylindrica1_horizontal_270.jpg,0.2747795268226233,0.04604781366238609,0.001964795926415843,0.001041443996542694,1.4884565214821449e-06,0.00021431373787338378,6.200152166927717e-08,1272.8540230989456,115.65473633714812,10505.5
Bruguiera_cylindrica1_horizontal_90.jpg,0.2818242385315115,0.04990345629307121,0.0023869083046801714,0.001412185093527822,2.5924662972212765e-06,0.0003110146840978076,3.613481521491697e-08,1397.2215527296066,116.30792553836878,10624.5
Bruguiera_cylindrica1_original_0.jpg,0.2807342035870937,0.049600070813352944,0.0023410931531632714,0.0013251318047524498,2.3332158131463944e-06,0.00028927348640394543,-5.98959485208798e-08,1318.1677304506302,117.02820669797423,10756.5
Bruguiera_cylindrica1_original_270.jpg,0.2760912507291316,0.04677407091186348,0.002033186051001786,0.0011029986263058353,1.650662073833476e-06,0.00023008978176413961,-6.063822756686988e-08,1308.711886882782,115.83624192018452,10538.5
Bruguiera_cylindrica1_original_90.jpg,0.277679330796625,0.047723746483175955,0.002219567172300585,0.0012557976108275221,2.0960837713727866e-06,0.0002693321059787154,-4.609535880667359e-08,1422.3931262493134,115.48397123119928,10474.5
Bruguiera_cylindrica1_vertical_0.jpg,0.27433666568310433,0.04589301348050935,0.0020138391725668,0.0010592498304354877,1.545764595469648e-06,0.00021843235116564047,6.354334364622568e-08,1336.4103713035583,115.92688814369012,10555.0
Bruguiera_cylindrica1_vertical_270.jpg,0.2818242385315115,0.04990345629307121,0.0023869083046801714,0.001412185093527822,2.5924662972212765e-06,0.0003110146840978076,3.613481521491697e-08,1397.2215527296066,116.30792553836878,10624.5
Bruguiera_cylindrica1_vertical_90.jpg,0.2747795268226233,0.04604781366238609,0.001964795926415843,0.001041443996542694,1.4884565214821449e-06,0.00021431373787338378,6.200152166927717e-08,1272.8540230989456,115.65473633714812,10505.5
Bruguiera_cylindrica20_horizontal_0.jpg,0.17468549967308095,0.00467612450615902,0.00013271377915877,7.568188689302801e-06,2.3918906229157286e-10,5.146510264586308e-07,1.7839865852445532e-11,1442.7951471805573,178.34281720118906,24980.5
Bruguiera_cylindrica20_horizontal_270.jpg,0.17418843082813026,0.004554046162238508,0.0001271998340234,7.283592677699533e-06,2.2169486967676568e-10,4.914634575392999e-07,-1.1755243721934036e-12,1383.439808011055,177.7725477678471,24821.0
Bruguiera_cylindrica20_horizontal_90.jpg,0.1741181969703627,0.004552716061191662,0.00011933338433501431,6.824181300158429e-06,1.9471965046371582e-10,4.60450715567885e-07,-2.865846021109344e-12,1533.5474532842636,177.8298360022503,24837.0
Bruguiera_cylindrica20_original_0.jpg,0.17413051937263396,0.004542595760186124,0.00011488399808469305,6.693367856643062e-06,1.8554755579075115e-10,4.5062440040239605e-07,-4.738487464810849e-12,1555.0621730089188,177.944357140143,24869.0
Bruguiera_cylindrica20_original_270.jpg,0.17454571884362277,0.004645846944861966,0.00013580676484432533,8.281741712313322e-06,2.7768933937159395e-10,5.635560071248203e-07,-5.462710370068153e-12,1429.1799228191376,178.02662370428664,24892.0
Bruguiera_cylindrica20_original_90.jpg,0.17421480374718162,0.004553042138452068,0.00012580448297285217,7.019220753848901e-06,2.085527788370249e-10,4.736305152785056e-07,3.620412387521491e-12,1523.8073394298553,178.08740500048893,24909.0
Bruguiera_cylindrica20_vertical_0.jpg,0.17409220764102684,0.004523813204098435,0.0001216845129442381,6.932388919625282e-06,2.0074553017325882e-10,4.6527391824282344e-07,-1.5532616676883428e-11,1359.055032491684,177.79582333933564,24827.5
Bruguiera_cylindrica20_vertical_270.jpg,0.1741181969703627,0.004552716061191662,0.00011933338433501431,6.824181300158429e-06,1.9471965046371582e-10,4.60450715567885e-07,-2.865846021109344e-12,1533.5474532842636,177.8298360022503,24837.0
Bruguiera_cylindrica20_vertical_90.jpg,0.17418843082813026,0.004554046162238508,0.0001271998340234,7.283592677699533e-06,2.2169486967676568e-10,4.914634575392999e-07,-1.1755243721934036e-12,1383.439808011055,177.7725477678471,24821.0
Bruguiera_cylindrica21_horizontal_0.jpg,0.1864153519946067,0.00912563166827238,3.437188296233523e-05,3.192439588450466e-06,2.6978151508479215e-11,1.808475478572069e-07,-1.976140120604991e-11,1274.528121829033,163.19811517529894,20918.0
Bruguiera_cylindrica21_horizontal_270.jpg,0.1883156097671396,0.009793455397369142,3.638050940375038e-05,2.919661919784648e-06,1.7346077685823098e-11,8.666222598355051e-08,-2.458795960023272e-11,1184.5453671216965,162.7352018179196,20799.5
Bruguiera_cylindrica21_horizontal_90.jpg,0.18813042949160766,0.009658892329510525,4.433991378326333e-05,3.043283614816772e-06,1.262174161055298e-11,2.902989423411708e-08,-3.3021791436135255e-11,1386.653011083603,163.46510852651244,20986.5
Bruguiera_cylindrica21_original_0.jpg,0.19130003193069064,0.010250838895606866,4.86003156220615e-05,3.144703127338649e-06,-3.2054278137675246e-11,-2.460707881481346e-07,2.199814727558086e-11,1561.689589381218,162.61975693054436,20770.0
Bruguiera_cylindrica21_original_270.jpg,0.1878633098849718,0.009647154807474988,3.628394213195516e-05,2.7174867015026325e-06,1.3278893860841311e-11,5.560283398980605e-08,2.3490723572110903e-11,1302.5281221866608,162.69020762158542,20788.0
Bruguiera_cylindrica21_original_90.jpg,0.18713548016232753,0.009361582830660423,4.224252209578488e-05,3.468300842988577e-06,2.691403858189116e-11,1.2220231331295273e-07,3.221826864912514e-11,1328.5108765363693,162.82124302652647,20821.5
Bruguiera_cylindrica21_vertical_0.jpg,0.18814959811041793,0.009756513005911712,3.8516934053378956e-05,3.182712567989281e-06,2.2009440991658437e-11,1.1343629325059397e-07,-2.752022027621381e-11,1280.7291325330734,162.72542152920417,20797.0
Bruguiera_cylindrica21_vertical_270.jpg,0.18813042949160766,0.009658892329510525,4.433991378326333e-05,3.043283614816772e-06,1.262174161055298e-11,2.902989423411708e-08,-3.3021791436135255e-11,1386.653011083603,163.46510852651244,20986.5
Bruguiera_cylindrica21_vertical_90.jpg,0.1883156097671396,0.009793455397369142,3.638050940375038e-05,2.919661919784648e-06,1.7346077685823098e-11,8.666222598355051e-08,-2.458795960023272e-11,1184.5453671216965,162.7352018179196,20799.5
Bruguiera_cylindrica22_horizontal_0.jpg,0.18950653756011393,0.010208041062243657,1.355622223382189e-05,1.6387438860869177e-06,7.614092030928128e-12,1.6135034699168106e-07,-1.2977087754229543e-12,1245.3981788158417,150.3308527857032,17749.5
Bruguiera_cylindrica22_horizontal_270.jpg,0.190030261942347,0.010455837909860901,7.720046020282204e-06,8.085346860454436e-07,1.954340612361916e-12,7.243262191285785e-08,-5.109559871191481e-13,1387.1382929086685,149.43464041291648,17538.5
Bruguiera_cylindrica22_horizontal_90.jpg,0.19007913476914465,0.010521409933342961,6.2674043274259776e-06,6.488644799250949e-07,1.2780981723995975e-12,6.377107691969517e-08,-2.804393458426451e-13,1389.5230687856674,149.61984385613303,17582.0
Bruguiera_cylindrica22_original_0.jpg,0.18980052820749285,0.010426459516587603,5.140110653361829e-06,6.728331447005245e-07,1.1739237629864176e-12,5.9542789432850196e-08,4.330735531196501e-13,1340.8956520557404,149.67940081774753,17596.0
Bruguiera_cylindrica22_original_270.jpg,0.18999744420658288,0.010450980410629963,1.765849891377868e-05,2.106476582541999e-06,1.2698277860763838e-11,2.082498356874042e-07,1.951112717294121e-12,1440.6357666254044,149.89191107727154,17646.0
Bruguiera_cylindrica22_original_90.jpg,0.18986404491861392,0.010332709231291455,1.649489370308827e-05,2.4920044560440848e-06,1.596853191517446e-11,2.5324124323921255e-07,5.232083631451323e-13,1183.072277188301,150.2609624845676,17733.0
Bruguiera_cylindrica22_vertical_0.jpg,0.18912711336167567,0.010056398701391106,1.6637439813347915e-05,1.7105327327949441e-06,8.856672747777392e-12,1.6013195536629335e-07,-2.1972330880475113e-12,1376.2509906291962,150.41552476447197,17769.5
Bruguiera_cylindrica22_vertical_270.jpg,0.19007913476914465,0.010521409933342961,6.2674043274259776e-06,6.488644799250949e-07,1.2780981723995975e-12,6.377107691969517e-08,-2.804393458426451e-13,1389.5230687856674,149.61984385613303,17582.0
Bruguiera_cylindrica22_vertical_90.jpg,0.190030261942347,0.010455837909860901,7.720046020282204e-06,8.085346860454436e-07,1.954340612361916e-12,7.243262191285785e-08,-5.109559871191481e-13,1387.1382929086685,149.43464041291648,17538.5
Bruguiera_cylindrica23_horizontal_0.jpg,0.22165495078171146,0.022971755123905133,0.0002039773581847691,6.0748628399068365e-05,6.663397591159217e-09,8.232220280315871e-06,-1.1524321040531277e-09,1208.5869965553284,135.15137627405295,14346.0
Bruguiera_cylindrica23_horizontal_270.jpg,0.22308822377471574,0.023635812639421914,0.0002202998470347817,7.104442323977381e-05,8.804423234077366e-09,1.0068666831811714e-05,-1.2157149799474579e-09,1311.640818476677,134.48083318234703,14204.0
Bruguiera_cylindrica23_horizontal_90.jpg,0.22195002651581602,0.023113833264783976,0.00018394316755002485,5.942239310401039e-05,6.152948232784575e-09,8.199708002064552e-06,-8.581942075202038e-10,1250.4864913225174,135.05006426714073,14324.5
Bruguiera_cylindrica23_original_0.jpg,0.22192125056152262,0.023063773888976936,0.00024572128216404095,7.858316371557391e-05,1.0831167427498025e-08,1.1090827907002219e-05,1.3886593301351342e-09,1129.2905337810516,135.12546647939686,14340.5
Bruguiera_cylindrica23_original_270.jpg,0.22268583032577782,0.02339475702313221,0.00023226593838707968,6.981880881630412e-05,8.752748586095579e-09,9.498630067636615e-06,1.5619110903632375e-09,1294.569751739502,134.99820081603588,14313.5
Bruguiera_cylindrica23_original_90.jpg,0.22101265183317903,0.0226932567665103,0.00020300489327992557,6.573891674889698e-05,7.539234506229802e-09,9.153226900070375e-06,9.127730968120617e-10,1300.08447098732,135.07363198005194,14329.5
Bruguiera_cylindrica23_vertical_0.jpg,0.22516949378501758,0.024437866708902727,0.00027861082596791,8.825324690725505e-05,1.367548251817552e-08,1.2390738211586667e-05,-2.1190951770082522e-09,1266.0844705104828,134.76693023837387,14264.5
Bruguiera_cylindrica23_vertical_270.jpg,0.22195002651581602,0.023113833264783976,0.00018394316755002485,5.942239310401039e-05,6.152948232784575e-09,8.199708002064552e-06,-8.581942075202038e-10,1250.4864913225174,135.05006426714073,14324.5
Bruguiera_cylindrica23_vertical_90.jpg,0.22308822377471574,0.023635812639421914,0.0002202998470347817,7.104442323977381e-05,8.804423234077366e-09,1.0068666831811714e-05,-1.2157149799474579e-09,1311.640818476677,134.48083318234703,14204.0
Bruguiera_cylindrica24_horizontal_0.jpg,0.18228614538181243,0.0076133770977814715,4.6996770384554905e-05,5.966852372176046e-06,9.885202940156428e-11,4.98624755172809e-07,1.456916844170539e-11,1326.8540216684341,167.30670868566563,21984.5
Bruguiera_cylindrica24_horizontal_270.jpg,0.1824863552464176,0.007664321108123172,5.317372788406727e-05,6.805456531605491e-06,1.2847045855996931e-10,5.756255397352847e-07,1.5973227044783474e-11,1424.8367779254913,167.54435903000774,22047.0
Bruguiera_cylindrica24_horizontal_90.jpg,0.18207533932625108,0.007484262650651731,5.0499149623448836e-05,6.871675881558254e-06,1.272640089679753e-10,5.800341588590736e-07,1.377819374456946e-11,1475.5058243274689,167.63742604687698,22071.5
Bruguiera_cylindrica24_original_0.jpg,0.18243397217693247,0.007662576261854076,4.0676197644173036e-05,5.5486885594869715e-06,8.268715217799204e-11,4.686549391221449e-07,-1.0566939625506854e-11,1361.9667201042175,167.9637020682426,22157.5
Bruguiera_cylindrica24_original_270.jpg,0.18174835808121648,0.007387891315854817,5.87886801329108e-05,6.962252976340681e-06,1.3901071151332655e-10,5.673023515805104e-07,-2.2717568034714258e-11,1396.7951469421387,167.57285442267087,22054.5
Bruguiera_cylindrica24_original_90.jpg,0.18171125791732168,0.007380627650722878,4.759022480807631e-05,6.065632472697384e-06,1.0204355328247099e-10,5.047857235130313e-07,-1.4409697600944498e-11,1336.8540222644806,167.71715667176565,22092.5
Bruguiera_cylindrica24_vertical_0.jpg,0.18286302282190914,0.007805812972761154,5.0614685947905065e-05,6.550775322359011e-06,1.1771684907091814e-10,5.468269128692682e-07,1.9263887604362833e-11,1376.6113814115524,167.65071711754985,22075.0
Bruguiera_cylindrica24_vertical_270.jpg,0.18207533932625108,0.007484262650651731,5.0499149623448836e-05,6.871675881558254e-06,1.272640089679753e-10,5.800341588590736e-07,1.377819374456946e-11,1475.5058243274689,167.63742604687698,22071.5
Bruguiera_cylindrica24_vertical_90.jpg,0.1824863552464176,0.007664321108123172,5.317372788406727e-05,6.805456531605491e-06,1.2847045855996931e-10,5.756255397352847e-07,1.5973227044783474e-11,1424.8367779254913,167.54435903000774,22047.0
Bruguiera_cylindrica25_horizontal_0.jpg,0.1910945482495566,0.010789849316701749,2.536655417048551e-05,2.6790691256246504e-06,1.7039531169538435e-11,1.3997012198426416e-07,-1.4050704545278445e-11,1352.6946415901184,158.20262238932418,19657.0
Bruguiera_cylindrica25_horizontal_270.jpg,0.19149259357804477,0.010945627735537066,2.1479203796562487e-05,1.3397046874542966e-06,-5.949623083564631e-13,-5.1819586725037615e-08,-7.161917107769492e-12,1335.4398087263107,157.7109206947997,19535.0
Bruguiera_cylindrica25_horizontal_90.jpg,0.19024005800410726,0.01044780537255281,1.3826505693042806e-05,1.3370799626608443e-06,3.612462482962363e-12,4.770724890819777e-08,-4.472260374375907e-12,1319.6235740184784,158.13218533501086,19639.5
Bruguiera_cylindrica25_original_0.jpg,0.19049385008744457,0.010498549977296052,1.6453312415115567e-05,1.3961153237142824e-06,3.5058855699862774e-12,3.1342015038451847e-08,5.699287029053369e-12,1235.6408182382584,158.73692258044085,19790.0
Bruguiera_cylindrica25_original_270.jpg,0.19231923620769859,0.011257612675321714,2.7278507471531796e-05,2.2775950561370168e-06,9.026556746859027e-12,4.445144739356979e-08,1.5518174132501265e-11,1466.0916110277176,157.3188808457589,19438.0
Bruguiera_cylindrica25_original_90.jpg,0.19026835399271075,0.010504065355265374,1.9982337502627262e-05,2.2951139682571144e-06,1.3008248234341174e-11,1.4708670553063225e-07,8.50672737557704e-12,1438.2926201820374,157.88440013764824,19578.0
Bruguiera_cylindrica25_vertical_0.jpg,0.19124044843856308,0.01081988880249755,2.801713884105871e-05,1.9193562336421303e-06,2.5297003971217425e-12,-2.61918236592159e-08,-1.3845699130263575e-11,1325.682449221611,158.10802826408855,19633.5
Bruguiera_cylindrica25_vertical_270.jpg,0.19024005800410726,0.01044780537255281,1.3826505693042806e-05,1.3370799626608443e-06,3.612462482962363e-12,4.770724890819777e-08,-4.472260374375907e-12,1319.6235740184784,158.13218533501086,19639.5
Bruguiera_cylindrica25_vertical_90.jpg,0.19149259357804477,0.010945627735537066,2.1479203796562487e-05,1.3397046874542966e-06,-5.949623083564631e-13,-5.1819586725037615e-08,-7.161917107769492e-12,1335.4398087263107,157.7109206947997,19535.0
Bruguiera_cylindrica26_horizontal_0.jpg,0.18277437563190102,0.007641407060676313,4.9488322267479105e-05,7.5002472477358656e-06,1.4364508303614353e-10,6.535362491187819e-07,1.568569246845586e-11,1363.3981792926788,163.8191274062812,21077.5
Bruguiera_cylindrica26_horizontal_270.jpg,0.18306411322974592,0.0077750607728873464,4.985538757274197e-05,7.930319529336933e-06,1.5628297407373472e-10,6.864391293896999e-07,2.098536097932072e-11,1528.7606573104858,163.92401889858374,21104.5
Bruguiera_cylindrica26_horizontal_90.jpg,0.18261032432824598,0.007563554768177134,5.292757643040689e-05,8.137473575873327e-06,1.6797176271562573e-10,7.061191108219971e-07,1.7480552786947726e-11,1494.3342510461807,164.42424356868446,21233.5
Bruguiera_cylindrica26_original_0.jpg,0.18235262465170687,0.007483237706566106,5.888836329686234e-05,8.711551377951287e-06,1.9580562006980355e-10,7.485168022048719e-07,-2.435140067580911e-11,1548.1748702526093,164.27511117227033,21195.0
Bruguiera_cylindrica26_original_270.jpg,0.18222170773708643,0.0073983320918752935,4.959278211306938e-05,7.978224514829227e-06,1.5738349834947243e-10,6.621081297436203e-07,-2.037549081282625e-11,1469.003298163414,164.267360335437,21193.0
Bruguiera_cylindrica26_original_90.jpg,0.1828159357468917,0.007689178170084892,4.9280722136113727e-05,7.762963171761513e-06,1.5124696277461777e-10,6.782062854099129e-07,-1.3381518144859453e-11,1337.7829548120499,163.72388993457668,21053.0
Bruguiera_cylindrica26_vertical_0.jpg,0.18234602822217832,0.007476966649841346,4.450189485254883e-05,6.973449212089638e-06,1.2199183941976944e-10,5.832477851058585e-07,1.4460623788285467e-11,1354.0672258138657,164.25573339441792,21190.0
Bruguiera_cylindrica26_vertical_270.jpg,0.18261032432824598,0.007563554768177134,5.292757643040689e-05,8.137473575873327e-06,1.6797176271562573e-10,7.061191108219971e-07,1.7480552786947726e-11,1494.3342510461807,164.42424356868446,21233.5
Bruguiera_cylindrica26_vertical_90.jpg,0.18306411322974592,0.0077750607728873464,4.985538757274197e-05,7.930319529336933e-06,1.5628297407373472e-10,6.864391293896999e-07,2.098536097932072e-11,1528.7606573104858,163.92401889858374,21104.5
Bruguiera_cylindrica27_horizontal_0.jpg,0.20661336081117077,0.016570601079778598,0.00021079182524026642,6.112825215818472e-05,6.938406561379968e-09,7.851829164248063e-06,-8.169956273618499e-11,1458.6357663869858,146.89746016923348,16948.0
Bruguiera_cylindrica27_horizontal_270.jpg,0.20731428183198183,0.016864000602059902,0.00024163974902852094,6.6078599137616e-05,8.349625708496301e-09,8.5779867903378e-06,5.199804346638285e-11,1364.6530112028122,146.73051516879246,16909.5
Bruguiera_cylindrica27_horizontal_90.jpg,0.20572069870945883,0.016192828477092594,0.00020684492673914333,5.873271450695338e-05,6.473425114318293e-09,7.472940595776623e-06,4.030714993155159e-11,1288.569750905037,147.1550935478731,17007.5
